date,symbol,close,volume,relativevolume,sma20,sma50,vwap50,vwapfromhigh,vwapfromlow
1/1/2021,TM,20,120000,2.5,18.7,18.5,17.5,17.8,16.8
1/1/2021,DM,223,240000,1.5,240,238,260,265,248
1/1/2021,QS,1023,890234,0.9,1005,1010,1040,1045,980
1/2/2021,TM,22,120000,2.5,19,18.5,18.2,18.5,17.8
1/2/2021,DM,198,240000,1.5,210,230,240,245,230
1/2/2021,QS,1045,890234,0.9,1055,1050,1040,1045,980
1/3/2021,TM,24,120000,2.5,25,24,23.5,24.2,22
1/3/2021,DM,240,240000,1.5,225,220,260,265,248
1/3/2021,QS,1080,890234,0.9,1045,1050,1060,1065,1010
1/7/2021,TM,30,120000,2.5,26,27,25,29,24
1/7/2021,DM,290,240000,1.5,280,290,265,285,255
1/7/2021,QS,1130,890234,0.9,1103,1040,1060,1105,1020
